ID_KEY;OBL;NU;KMB
489;16;ВОРОНЬКОВСКИЙ/С.ВОРОНЬКИ;16323503000
489;19;Бюджет с.Золотники;19314517000
489;20;Бюджет с.Гетьманівка;20327508000
489;22;с. Шибено;22316522000
489;23;Бюджет с. Руська Поляна;23317511000
489;25;Бюджет с. Спаське;25318515000
490;02;СНIЖНЯНСЬКА/С.СНIЖНА;02317520000
490;05;Бюджет селища Шабельківка;05216403000
490;06;Бюджет Білківської с\р;06318502000
490;09;Бюджет с. Березівка;09313501000
490;10;Бюджет с. Мазинки;10317515000
490;13;Бюджет с.Монастирець;13314523000
490;15;Бюджет с. Приморського;15324514000
490;16;ГИЛЬЦОВСКИЙ/С.ГИЛЬЦЫ;16323504000
490;19;Бюджет с.іванівка;19314518000
490;20;Бюджет с.Нижній Бурлук;20327510000
490;22;Хмельницький р-н;22317200000
490;23;Бюджет с. Сагунівка;23317512000
490;25;Бюджет с. Хлоп`яники;25318516000
491;02;СПИЧИНЕЦЬКА/С.СПИЧИНЦI;02317521000
491;06;Бюджет Василівської с\р;06318503000
491;09;Бюджет с. Братківці;09313502000
491;10;Бюджет с. Мала Каратуль;10317516000
491;13;Бюджет с.Никловичі;13314524000
491;15;Бюджет с. Рибальського;15324515000
491;16;КИЗЛОВСКИЙ/С.КИЗЛОВКА;16323505000
491;19;Бюджет с.ілавче;19314519000
491;20;Бюджет с.Новомиколаївка;20327509000
491;22;Селище Чорний Острiв;22317401000
491;23;Бюджет с. Свидівок;23317513000
491;25;Бюджет с. Чорнотичі;25318517000
492;02;СТАНИЛIВСЬКА/С.СТАНИЛIВКА;02317522000
492;05;Бюджет селища Ясногірка;05216404000
492;06;Бюджет Великолісовецької с\р;06318504000
492;09;Бюджет с. Ганусівка;09313504000
492;10;Бюджет с. Переяславське;10317517000
492;13;Бюджет с.Лука;13314519000
492;15;Бюджет с. Струмок;15324516000
492;16;КУРЕНЬКОВСКИЙ/С.КУРЕНЬКА;16323506000
492;19;Бюджет с.Котузів;19314521000
492;20;Бюджет с.Петрівка;20327511000
492;22;с. Андрiйкiвцi;22317501000
492;23;Бюджет с. Софіївка;23317514000
492;25;Бюджет с. Шаболтасівка;25318518000
493;02;СТАРОСТИНЕЦЬКА/С.СТАРОСТИНЦI;02317523000
493;06;Бюджет Голуб``ятинської с\р;06318505000
493;09;Бюджет с. Драгомирчани;09313507000
493;10;Бюджет с. Пологи-Вергуни;10317518000
493;13;Бюджет с.Вільшаник;13314508000
493;15;Бюджет с. Трапівки;15324517000
493;16;ЛУГОВИКОВСКИЙ/С.ЛУГОВИКИ;16323507000
493;19;Бюджет с.Кровинка;19314522000
493;20;Бюджет с.Петропілля;20327512000
493;22;с. Антонiвка;22317502000
493;23;Бюджет с. Степанки;23317515000
493;25;Бюджет Срібнянського р-ну;25319200000
494;02;ЧАПАЇВСЬКА/С.ЧАПАЇВКА;02317524000
494;06;Бюджет Єрчицької с\р;06318506000
494;09;Бюджет с. Довге;09313506000
494;10;Бюджет с. Пологи Яненки;10317519000
494;13;Бюджет с.Погірці;13314528000
494;15;Бюджет с. Тузли;15324518000
494;16;МЕЛЕХОВСКИЙ/С.МЕЛЕХИ;16323508000
494;19;Бюджет с.Ладичин;19314523000
494;20;Бюджет с.Семенівка;20327513000
494;22;с. Аркадiєвцi;22317503000
494;23;Бюджет с. Тубільці;23317516000
494;25;Бюджет селища Срібне;25319402000
495;02;ЧЕРЕМОШНЕНСЬКА/С.ЧЕРЕМОШНЕ;02317525000
495;06;Бюджет Жовтневоі с\р;06318507000
495;09;Бюджет с. Загвіздя;09313508000
495;10;Бюджет с. Помоклі;10317520000
495;13;Бюджет с.Підгайчики;13314527000
495;15;Бюджет Фрунзівського р-ну;15325200000
495;16;МОКИЕВСКИЙ/С.МОКИЕВКА;16323509000
495;19;Бюджет с.Ласківці;19314524000
495;20;Бюджет с.Сподобівка;20327514000
495;22;с. Бахматiвцi;22317504000
495;23;Бюджет с. Хацьки;23317517000
495;25;Бюджет селища Дегтярі;25319401000
496;02;ШИРМIВСЬКА/С.ШИРМIВКА;02317526000
496;06;Бюджет Кам``янської с\р;06318508000
496;09;Бюджет с. Добровляни;09313505000
496;10;Бюджет с. Пристроми;10317521000
496;13;Бюджет с.П``яновичі;13314526000
496;15;Бюджет селища Фрунзівки;15325401000
496;16;ПОСТАВ-МУКОВСКИЙ/С.ПОСТАВ-МУКА;16323510000
496;19;Бюджет с.Лошнів;19314525000
496;20;Бюджет с.Старовірівка;20327515000
496;22;с. Везденьки;22317505000
496;23;Бюджет с. Худяки;23317518000
496;25;Бюджет с. Олексинці;25319507000
497;02;ТЕПЛИЦЬКИЙ РАЙОН/СМТ ТЕПЛИК;02318200000
497;06;Бюджет Котлярської с\р;06318509000
497;09;Бюджет с. Клубівці;09313509000
497;10;Бюджет с. Світанок;10317522000
497;13;Бюджет с.Роздільне;13314530000
497;15;Бюджет селища Затишшя;15325402000
497;16;ХАРСИКСКИЙ/С.ХАРСИКИ;16323511000
497;19;Бюджет с.Маловоди;19314526000
497;22;с. Водички;22317506000
497;23;Бюджет с. Хутори;23317519000
497;25;Бюджет с. Васьківці;25319501000
498;02;ТЕПЛИК;02318401000
498;06;Бюджет Красногірської с\р;06318510000
498;09;Бюджет с. Клузів;09313510000
498;10;Бюджет с. Сомкова Долина;10317523000
498;13;Бюджет с.Ралівка;13314529000
498;15;Бюджет с. Василівки;15325501000
498;16;ХЕЙЛОВЩИНСКИЙ/С.ХЕЙЛОВЩИНА;16323512000
498;19;Бюджет с.Мшанець;19314528000
498;22;с. Гвардiйськ;22317507000
498;23;Бюджет с. Червона Слобода;23317520000
498;25;Бюджет с. Горобіївка;25319502000
499;02;БДЖIЛЬНЯНСЬКА/С.БДЖIЛЬНА;02318501000
499;06;Бюджет Кривенської с\р;06318511000
499;09;Бюджет с. Козино;09313511000
499;10;Бюджет с. Соснова;10317524000
499;13;Бюджет с.Садковичі;13314531000
499;15;Бюджет с. Войничеве;15325502000
499;16;ЧУТОВСКИЙ РАЙОН/ПГТ ЧУТОВО;16324200000
499;19;Бюджет с.Надрічне;19314529000
499;22;с. Гелетинцi;22317508000
499;23;Бюджет с. Чорнявка;23317521000
499;25;Бюджет с. Гриціївка;25319503000
500;02;БРIДОЦЬКА/С.БРIДОК;02318502000
500;06;Бюджет Липківської с\р;06318512000
500;09;Бюджет с. Колодіївка;09313512000
500;10;Бюджет с. Стовп`яги;10317525000
500;13;Бюджет с.Стрілковичі;13314532000
500;15;Бюджет с. Йосипівки;15325503000
500;16;ЧУТОВО;16324402000
500;19;Бюджет с.Острівець;19314530000
500;22;с. Гнатiвцi;22317509000
500;23;Бюджет с. Яснозір`я;23317522000
500;25;Бюджет с. Гурбинці;25319504000
501;02;ВЕЛИКОМОЧУЛЬСЬКА/С.ВЕЛИКА МОЧУЛКА;02318503000
501;06;Бюджет Лучинської с\р;06318513000
501;09;Бюджет с. Липівка;09313513000
501;10;Бюджет с. Строкова;10317526000
501;13;Бюджет с.Сусолів;13314533000
501;15;Бюджет с. Карабанового;15325504000
501;16;АРТЕМОВКА;16324401000
501;19;Бюджет с.Плебанівка;19314532000
501;22;с. Грузевиця;22317510000
501;23;Бюджет Чорнобаївського р-ну;23319200000
501;25;Бюджет с. Калюжинці;25319505000
502;02;ВЕСЕЛIВСЬКА/С.ВЕСЕЛIВКА;02318504000
502;06;Бюджет Лисівської с\р;06318514000
502;09;Бюджет с. Майдан;09313514000
502;10;Бюджет с. Ташань;10317527000
502;13;Бюджет с.Новосілки-Гостинні;13314525000
502;15;Бюджет с. Леніного;15325505000
502;16;ВАСИЛЕВСКИЙ/С.ВАСИЛЕВКА;16324501000
502;19;Бюджет с.Підгайчики;19314531000
502;22;с. Давидкiвцi;22317511000
502;23;Бюджет селища Чорнобай;23319401000
502;25;Бюджет с. Карпилівка;25319506000
503;02;ЗАВАДIВСЬКА/С.ЗАВАДIВКА;02318505000
503;06;Бюджет Макарівської с\р;06318515000
503;09;Бюджет с. Марківці;09313515000
503;10;Бюджет с. Улянівка;10317528000
503;13;Бюджет с.Чайковичі;13314534000
503;15;Бюджет с. Мар``янівки;15325506000
503;16;ВОЙНОВСКИЙ/С.ВОЙНОВКА;16324504000
503;19;Бюджет с.Романівка;19314534000
503;22;с. Жучкiвцi;22317512000
503;23;Бюджет с. Богодухівка;23319501000
503;25;Бюджет с. Поділ;25319508000
504;02;ЗАЛУЗЬКА/С.ЗАЛУЖЖЯ;02318506000
504;06;Бюджет Миролббівської с\р;06318516000
504;09;Бюджет с. Милування;09313516000
504;10;Бюджет с. Хоцьки;10317529000
504;13;Бюджет с.Чуква;13314535000
504;15;Бюджет с. Новозарицького;15325507000
504;16;ВОЛЬНИЦКИЙ/С.ВОЛЬНИЦА;16324502000
504;19;Бюджет с.Різдвяни;19314533000
504;22;с. Захарiвцi;22317513000
504;23;Бюджет с. Васютинці;23319502000
504;25;Бюджет с. Савинці;25319509000
505;02;КИВАЧIВСЬКА/С.КИВАЧIВКА;02318507000
505;06;Бюджет Новоселицької с\р;06318517000
505;09;Бюджет с. Нові Кривотули;09313517000
505;10;Бюджет с. Циблі;10317530000
505;13;Бюджет Сколівського р-ну;13315200000
505;15;Бюджет с. Онилова;15325508000
505;16;ГРЯКОВСКИЙ/С.ГРЯКОВО;16324505000
505;19;Бюджет с.Семиківці;19314535000
505;22;с. Копистин;22317514000
505;23;Бюджет с. Велика Бурімка;23319503000
505;25;Бюджет с. Сокиринці;25319510000
506;02;КОМАРIВСЬКА/С.КОМАРIВКА;02318508000
506;06;Бюджет Паволоцької с\р;06318518000
506;09;Бюджет с. Вільшаниця;09313503000
506;10;Бюджет с. Шевченкове;10317531000
506;13;Бюджет м. Сколе;13315301000
506;15;Бюджет с. Павлівки;15325509000
506;16;ЗЕЛЕНКОВСКИЙ/С.ЗЕЛЕНКОВКА;16324506000
506;19;Бюджет с.Соколів;19314536000
506;22;с. Лiсовi Гринiвцi;22317515000
506;23;Бюджет с. Великі Канівці;23319504000
506;25;Бюджет с. Харитонівка;25319511000
507;02;КОСТЮКIВСЬКА/С.КОСТЮКIВКА;02318509000
507;05;Бюджет с. Верхня Кринка;05219501000
507;06;Бюджет Париаської с\р;06318519000
507;09;Бюджет с. Павлівка;09313518000
507;10;Бюджет Поліського р-ну;10318200000
507;13;Бюджет селища Верхнє Синьовидне;13315401000
507;15;Бюджет с. Перехрестова;15325510000
507;16;ИСКРОВСКИЙ/С.ИСКРОВКА;16324507000
507;19;Бюджет с.Сороцьке;19314537000
507;22;с. Малашiвцi;22317516000
507;23;Бюджет с. Вереміївка;23319505000
507;25;Бюджет Талалаївського р-ну;25320200000
508;02;МАЛОМОЧУЛЬСЬКА/С.МАЛА МОЧУЛКА;02318510000
508;06;Бюджет Попільнянської с\р;06318520000
508;09;Бюджет с. Побережжя;09313522000
508;10;Бюджет с. Зелена Поляна;10318504000
508;13;Бюджет селища Славсько;13315402000
508;15;Бюджет с. Росіянівки;15325511000
508;16;НОВОКОЧУБЕЕВСКИЙ/С.НОВАЯ КОЧУБЕЕВКА;16324508000
508;19;Бюджет с.Соснів;19314538000
508;22;с. Малиничi;22317517000
508;23;Бюджет с. Веселий Хутір;23319506000
508;25;Бюджет селища Талалаївка;25320401000
509;02;МЕТАНIВСЬКА/С.МЕТАНIВКА;02318511000
509;06;Бюджет Почуйківської с\р;06318521000
509;09;Бюджет с. Підлужжя;09313520000
509;10;Бюджет с. Володарка;10318502000
509;13;Бюджет с. Верхнячка;13315501000
509;15;Бюджет Ширяівського р-ну;15326200000
509;16;ОЛЬХОВАТСКИЙ/С.ОЛЬХОВАТКА;16324503000
509;19;Бюджет с.Струсів;19314539000
509;22;с. Масiвцi;22317518000
509;23;Бюджет с. Жовнине;23319507000
509;25;Бюджет с. Березівка;25320501000
510;02;ОРЛIВСЬКА/С.ОРЛIВКА;02318512000
510;06;Бюджет Романівської с\р;06318522000
510;09;Бюджет с. Підпечари;09313521000
510;10;Бюджет с. Вовчків;10318501000
